0.46514,0.45914,0.45295,0.44687,0.44108,0.43573,0.431,0.42689,0.42312,0.41946,0.41587,0.41254,0.40961,0.40682,0.40384,0.40058,0.39707,0.39344,0.38982,0.38637,0.38323,0.3804,0.37783,0.37547,0.37322,0.37118,0.3693,0.36765,0.36634,0.36525,0.36453,0.36406,0.36373,0.36358,0.36365,0.36404,0.3644,0.3646,0.36461,0.36433,0.36364,0.36256,0.3613,0.36002,0.35874,0.35718,0.3552,0.35278,0.34986,0.34647
0.45608,0.4499,0.44356,0.43733,0.43141,0.42595,0.42117,0.41706,0.41331,0.40969,0.40614,0.40286,0.40001,0.39731,0.39442,0.39121,0.38778,0.38423,0.3807,0.37733,0.37426,0.37148,0.36899,0.36669,0.36451,0.36253,0.36068,0.35916,0.35804,0.35716,0.35658,0.35616,0.35588,0.35606,0.35641,0.35689,0.35726,0.3575,0.3577,0.3576,0.35698,0.35589,0.35457,0.35322,0.35185,0.35019,0.34807,0.34541,0.34216,0.33831
0.44712,0.44074,0.4342,0.42781,0.42174,0.41619,0.41139,0.4073,0.40358,0.39996,0.39642,0.39319,0.39043,0.38786,0.3851,0.38201,0.37863,0.37513,0.37164,0.36831,0.36529,0.36258,0.36018,0.358,0.35593,0.3541,0.35243,0.35102,0.34996,0.34912,0.3487,0.34858,0.34862,0.34882,0.3492,0.34984,0.35049,0.35102,0.35136,0.35133,0.35075,0.34964,0.34822,0.34669,0.34509,0.34324,0.34095,0.33817,0.3348,0.33086
0.43818,0.43157,0.42487,0.41834,0.41215,0.40652,0.40166,0.39755,0.39385,0.39029,0.38679,0.38362,0.38095,0.3785,0.37584,0.37281,0.36956,0.36616,0.3628,0.3596,0.35665,0.35398,0.35163,0.34954,0.34756,0.34582,0.34423,0.343,0.34219,0.34162,0.34137,0.34128,0.34133,0.34178,0.34243,0.34324,0.34399,0.34458,0.34502,0.34512,0.34463,0.34351,0.34198,0.34029,0.33856,0.3366,0.33426,0.3315,0.32815,0.32413
0.42925,0.42249,0.41561,0.40891,0.40258,0.39689,0.39202,0.38795,0.38429,0.3807,0.3772,0.37406,0.37154,0.36926,0.36677,0.36386,0.36064,0.35732,0.35404,0.35091,0.34802,0.3454,0.34317,0.34127,0.33953,0.33804,0.33669,0.33553,0.33474,0.3342,0.33404,0.33417,0.33448,0.33501,0.33575,0.33672,0.33768,0.33843,0.33895,0.33907,0.33862,0.3375,0.33587,0.33403,0.33212,0.33003,0.32766,0.32502,0.32176,0.31784
0.42032,0.4134,0.40642,0.39965,0.39324,0.38743,0.38248,0.37838,0.37474,0.37127,0.36787,0.36484,0.36239,0.36021,0.35779,0.35491,0.35185,0.34871,0.34559,0.34258,0.33979,0.33733,0.33528,0.33355,0.33194,0.3305,0.32916,0.32809,0.32741,0.327,0.32699,0.32723,0.32762,0.32836,0.32931,0.33043,0.33148,0.33232,0.33295,0.33317,0.33276,0.33165,0.32996,0.32799,0.32601,0.32394,0.32167,0.31911,0.31599,0.31201
0.41155,0.40457,0.39746,0.39051,0.3839,0.37804,0.37311,0.3691,0.36554,0.36204,0.35861,0.35561,0.35338,0.35139,0.34911,0.34637,0.34335,0.34029,0.33724,0.33432,0.33167,0.32939,0.32752,0.32594,0.32447,0.32314,0.32191,0.32084,0.32019,0.31987,0.32001,0.32046,0.32106,0.32189,0.32292,0.32432,0.3257,0.32675,0.32743,0.32763,0.32721,0.32605,0.32424,0.32213,0.32006,0.31796,0.31579,0.31355,0.31059,0.3068
0.40282,0.39574,0.38859,0.38157,0.37492,0.36892,0.36391,0.35989,0.35637,0.35304,0.34985,0.34707,0.34486,0.34288,0.34056,0.33781,0.33502,0.33215,0.32921,0.32632,0.32372,0.32159,0.31992,0.31852,0.31715,0.31586,0.3146,0.31362,0.31311,0.31297,0.31327,0.31384,0.31451,0.31592,0.31742,0.31892,0.32021,0.32121,0.32202,0.32245,0.32214,0.32103,0.31927,0.31721,0.31522,0.31329,0.31127,0.30893,0.30603,0.30224
0.39451,0.38736,0.38001,0.37278,0.36591,0.35993,0.35503,0.35107,0.34764,0.34439,0.34127,0.33855,0.33651,0.33466,0.33248,0.32985,0.32707,0.32423,0.32125,0.31834,0.31587,0.31396,0.31249,0.31121,0.30992,0.30873,0.30756,0.30663,0.30618,0.30614,0.30677,0.30797,0.3093,0.3107,0.31211,0.31386,0.31578,0.31725,0.31816,0.31847,0.31808,0.3169,0.31509,0.313,0.31092,0.30887,0.30675,0.30474,0.30215,0.29878
0.38634,0.37897,0.37158,0.36439,0.35758,0.35143,0.34632,0.3423,0.33906,0.33619,0.33335,0.3308,0.3288,0.32689,0.32454,0.32185,0.31934,0.31666,0.31369,0.31074,0.30833,0.30655,0.3052,0.30402,0.30281,0.30168,0.30051,0.29992,0.3,0.3006,0.30163,0.30282,0.30407,0.30613,0.30828,0.31034,0.31208,0.31336,0.31426,0.31474,0.31449,0.31346,0.31187,0.31002,0.30813,0.30625,0.30434,0.30221,0.29968,0.29647
0.37842,0.37109,0.36361,0.35624,0.34921,0.34306,0.33802,0.33425,0.33128,0.32846,0.32558,0.32308,0.32124,0.31945,0.31727,0.31471,0.31217,0.30933,0.30615,0.30316,0.30083,0.29919,0.29808,0.29711,0.29618,0.29547,0.29477,0.29449,0.29473,0.29537,0.2967,0.29862,0.30067,0.30277,0.30487,0.307,0.309,0.31057,0.31163,0.31213,0.31196,0.31104,0.3096,0.30786,0.30594,0.30396,0.30195,0.30003,0.2978,0.29478
0.37059,0.36323,0.35594,0.34871,0.34167,0.3352,0.33005,0.32636,0.32371,0.32129,0.31871,0.31639,0.31453,0.31257,0.31016,0.30755,0.30541,0.30277,0.29956,0.29652,0.29425,0.29274,0.29175,0.29094,0.29018,0.2897,0.28928,0.28957,0.29042,0.29176,0.29349,0.29531,0.29728,0.29967,0.30211,0.30441,0.30637,0.3079,0.30901,0.3097,0.30979,0.30922,0.30817,0.30674,0.30505,0.30328,0.30141,0.29936,0.29697,0.29373
0.36366,0.35647,0.34903,0.34145,0.33398,0.32754,0.32263,0.31934,0.31698,0.31462,0.31202,0.30969,0.30796,0.30623,0.30421,0.30212,0.29978,0.29672,0.29324,0.29012,0.28781,0.28631,0.28577,0.2856,0.28548,0.28558,0.28578,0.2863,0.28719,0.28846,0.2903,0.29245,0.29479,0.29715,0.29956,0.30192,0.304,0.30565,0.30695,0.30789,0.30833,0.30814,0.30742,0.3062,0.30459,0.30283,0.30094,0.29893,0.29665,0.29376
0.35704,0.34972,0.34236,0.33475,0.32718,0.32056,0.31564,0.31249,0.31047,0.30843,0.30607,0.30396,0.30241,0.3008,0.2988,0.29661,0.29465,0.29205,0.28889,0.28603,0.28404,0.28287,0.28227,0.2821,0.28201,0.28217,0.28245,0.28332,0.28452,0.28613,0.28809,0.29001,0.29223,0.29483,0.29742,0.29981,0.30181,0.3035,0.30501,0.30629,0.30707,0.30743,0.30725,0.30632,0.3049,0.30336,0.30167,0.29968,0.29746,0.29491
0.35156,0.34426,0.33649,0.32824,0.32033,0.31389,0.30935,0.30656,0.30465,0.30262,0.30028,0.29838,0.29711,0.29597,0.29455,0.29303,0.29127,0.28865,0.28545,0.2826,0.28063,0.27942,0.27909,0.27933,0.27969,0.28009,0.28059,0.28147,0.28253,0.28384,0.28575,0.28794,0.29046,0.29298,0.29543,0.2979,0.30029,0.30225,0.30397,0.30545,0.30662,0.30738,0.30748,0.30671,0.30541,0.30405,0.3025,0.3006,0.29858,0.29605
0.34647,0.33871,0.33067,0.32247,0.31468,0.30814,0.30355,0.30073,0.29921,0.29743,0.29521,0.29351,0.2927,0.29196,0.29086,0.28961,0.2883,0.28603,0.28327,0.28092,0.27942,0.27863,0.27824,0.2781,0.27826,0.27849,0.27876,0.2797,0.28084,0.28236,0.28434,0.28626,0.28858,0.29161,0.29452,0.29713,0.29931,0.30118,0.3031,0.305,0.30657,0.30776,0.30827,0.3078,0.30669,0.3055,0.30408,0.30223,0.30009,0.29717
0.3424,0.33433,0.32575,0.31707,0.30906,0.30294,0.29885,0.29649,0.29476,0.29256,0.2902,0.28886,0.28865,0.28846,0.28782,0.28714,0.28615,0.2842,0.2819,0.2799,0.27858,0.27775,0.27745,0.27735,0.2777,0.27786,0.27798,0.27882,0.27977,0.28088,0.28291,0.28549,0.2885,0.29139,0.29398,0.2966,0.29939,0.3018,0.30387,0.30574,0.30745,0.30886,0.30954,0.30915,0.3081,0.30704,0.30584,0.30409,0.30191,0.29916
0.33869,0.3298,0.32128,0.31315,0.30541,0.29919,0.29486,0.29213,0.29074,0.28884,0.28667,0.28552,0.28547,0.28546,0.28517,0.28486,0.2845,0.28311,0.28126,0.27987,0.27908,0.27869,0.27838,0.27784,0.2776,0.27746,0.2773,0.27808,0.27928,0.28096,0.28331,0.28565,0.28829,0.29158,0.29485,0.29782,0.30046,0.30271,0.30485,0.30695,0.30883,0.3105,0.31153,0.3115,0.31065,0.30968,0.30848,0.3067,0.30454,0.30205
0.3358,0.32713,0.31848,0.30993,0.30188,0.29618,0.29262,0.2905,0.28825,0.28558,0.28324,0.28237,0.28286,0.2834,0.28365,0.28389,0.2836,0.28266,0.28146,0.28059,0.28007,0.27959,0.27907,0.27849,0.27815,0.278,0.27795,0.27874,0.27986,0.28133,0.28368,0.28654,0.28984,0.29308,0.29618,0.29923,0.30235,0.30512,0.30733,0.30926,0.31108,0.31287,0.31412,0.3142,0.31334,0.31243,0.31135,0.3097,0.3078,0.30585
0.33318,0.32447,0.3164,0.30834,0.301,0.29539,0.2913,0.28824,0.28653,0.28432,0.28211,0.28132,0.28171,0.28226,0.28262,0.28304,0.28346,0.28301,0.28231,0.28182,0.28153,0.28115,0.28063,0.27989,0.27919,0.27888,0.27871,0.27956,0.28096,0.28287,0.2855,0.28827,0.29133,0.29489,0.29853,0.30192,0.30505,0.30777,0.30996,0.31194,0.31384,0.31581,0.31739,0.31785,0.31725,0.31638,0.31532,0.31379,0.31209,0.31061
0.33306,0.32475,0.31608,0.30763,0.30027,0.29517,0.29186,0.28952,0.28686,0.28371,0.28113,0.2805,0.28127,0.2823,0.28312,0.28402,0.2844,0.28409,0.2836,0.28334,0.28316,0.28274,0.28205,0.28127,0.28057,0.28038,0.28049,0.28139,0.2828,0.28467,0.28736,0.29045,0.29396,0.29754,0.30118,0.30475,0.30814,0.31119,0.31357,0.3155,0.31737,0.31939,0.32116,0.32178,0.32122,0.32053,0.31965,0.31834,0.3171,0.31657
0.33381,0.32481,0.31631,0.30849,0.30194,0.29699,0.29335,0.29041,0.28802,0.28514,0.28291,0.28227,0.28273,0.2834,0.28414,0.28505,0.28591,0.28604,0.28577,0.28541,0.28503,0.28448,0.28369,0.28299,0.28238,0.28221,0.28234,0.28344,0.28513,0.28725,0.29012,0.29316,0.2966,0.3005,0.30442,0.30817,0.31162,0.31476,0.31744,0.31962,0.32158,0.32373,0.32574,0.32676,0.32661,0.32592,0.32505,0.3239,0.32299,0.32378
0.33559,0.32686,0.31818,0.31022,0.30372,0.29917,0.29602,0.29362,0.29084,0.2875,0.28483,0.2841,0.28471,0.28543,0.28652,0.28789,0.28876,0.28881,0.28838,0.28766,0.28684,0.28613,0.28558,0.28511,0.28472,0.28483,0.28521,0.28629,0.28796,0.29,0.29298,0.29635,0.30012,0.30398,0.30782,0.31189,0.31609,0.31987,0.32272,0.32481,0.32665,0.32868,0.33076,0.33202,0.33208,0.33164,0.33097,0.33008,0.32982,0.33139
0.33772,0.32885,0.32068,0.31316,0.30706,0.30246,0.2993,0.29684,0.29427,0.29121,0.28895,0.2882,0.28814,0.28838,0.28937,0.29084,0.29207,0.29234,0.29188,0.29097,0.28996,0.28921,0.28859,0.28806,0.28767,0.28774,0.28811,0.28941,0.29138,0.29364,0.29678,0.3,0.30361,0.30794,0.31251,0.31704,0.32135,0.32517,0.32826,0.33052,0.33241,0.33449,0.33673,0.33825,0.33872,0.33851,0.33798,0.33731,0.33737,0.33943
0.34132,0.33291,0.32455,0.3167,0.31037,0.30618,0.30349,0.30134,0.29866,0.29555,0.29312,0.29211,0.29187,0.29215,0.29355,0.29537,0.29648,0.29662,0.2959,0.29465,0.29332,0.29224,0.29177,0.29147,0.29127,0.29165,0.29228,0.29351,0.2954,0.29749,0.30065,0.30428,0.30846,0.31289,0.31757,0.32254,0.32741,0.33169,0.33492,0.33714,0.33894,0.34085,0.34297,0.34467,0.34552,0.3457,0.34546,0.34511,0.34565,0.34805
0.34541,0.3369,0.32885,0.32115,0.3151,0.31082,0.30804,0.30591,0.30361,0.30081,0.2986,0.2973,0.29657,0.29677,0.29813,0.29994,0.30115,0.30133,0.30063,0.2994,0.29808,0.29699,0.29642,0.29598,0.29563,0.29588,0.29646,0.29796,0.30005,0.30237,0.3057,0.30922,0.3134,0.31855,0.32389,0.32915,0.33403,0.33832,0.34175,0.3441,0.34592,0.34786,0.3501,0.35203,0.35318,0.35364,0.35367,0.35374,0.35465,0.35727
0.35084,0.3425,0.33403,0.32607,0.31976,0.31587,0.31363,0.31185,0.30941,0.30645,0.30394,0.30246,0.30182,0.30235,0.30397,0.30559,0.30654,0.30658,0.30582,0.30452,0.30308,0.30177,0.30118,0.30088,0.30077,0.30132,0.30212,0.3034,0.30536,0.30751,0.31092,0.3151,0.31996,0.32517,0.3305,0.33598,0.34122,0.34577,0.34923,0.35155,0.35334,0.35522,0.3574,0.35946,0.36101,0.36187,0.36232,0.36278,0.36402,0.36675
0.3567,0.34791,0.33937,0.33161,0.3257,0.32191,0.31966,0.31786,0.3157,0.31299,0.31059,0.30902,0.30842,0.30879,0.30991,0.31122,0.3123,0.31255,0.31194,0.31072,0.30936,0.30813,0.30743,0.30703,0.30675,0.30705,0.3077,0.30918,0.31137,0.31399,0.31766,0.32179,0.3266,0.33225,0.33798,0.34358,0.34876,0.35326,0.35681,0.35922,0.3611,0.36309,0.36547,0.36776,0.36948,0.37061,0.37142,0.37226,0.37375,0.37652
0.36247,0.35371,0.34523,0.33751,0.33166,0.32828,0.32638,0.3249,0.32272,0.31981,0.31719,0.31574,0.31546,0.31603,0.31711,0.31825,0.31904,0.31913,0.31848,0.31725,0.31583,0.31452,0.31378,0.31338,0.31325,0.31371,0.31461,0.31607,0.31822,0.3208,0.3246,0.32915,0.33438,0.34,0.34565,0.35128,0.35657,0.36118,0.36476,0.36722,0.36917,0.37123,0.37366,0.37607,0.37806,0.37956,0.38075,0.38189,0.3836,0.38648
0.36822,0.35952,0.35142,0.34417,0.33875,0.33526,0.33338,0.33205,0.33017,0.32748,0.32504,0.32376,0.32358,0.32393,0.32451,0.32524,0.32612,0.32644,0.32587,0.32459,0.32311,0.32177,0.32094,0.32048,0.3203,0.3207,0.32156,0.32327,0.32572,0.32863,0.33258,0.33706,0.34219,0.34791,0.35368,0.3593,0.36453,0.36912,0.37278,0.37535,0.37742,0.37962,0.38222,0.38482,0.38698,0.38873,0.39023,0.39166,0.39363,0.39666
0.37435,0.36613,0.35835,0.35124,0.34573,0.34262,0.34117,0.34015,0.33822,0.3354,0.33296,0.33187,0.33185,0.33216,0.33268,0.33341,0.33412,0.33423,0.33346,0.33203,0.33044,0.32904,0.32825,0.32794,0.32797,0.32859,0.32972,0.33145,0.33384,0.3367,0.34063,0.34519,0.35045,0.3561,0.36178,0.36736,0.37263,0.37732,0.38103,0.38368,0.38583,0.38813,0.39083,0.39356,0.39594,0.39796,0.39973,0.40144,0.40367,0.40697
0.38061,0.37285,0.36567,0.35901,0.35392,0.3507,0.34927,0.34836,0.34659,0.3439,0.34153,0.34044,0.34042,0.34069,0.34102,0.34155,0.34229,0.34244,0.34165,0.34017,0.33857,0.33725,0.33646,0.33615,0.33619,0.33683,0.33794,0.33974,0.34219,0.34512,0.34904,0.35355,0.35871,0.36434,0.37002,0.37559,0.38084,0.38554,0.38932,0.39204,0.39428,0.39667,0.39948,0.40238,0.40495,0.40721,0.40924,0.41123,0.41376,0.4174
0.38796,0.38076,0.37372,0.36718,0.362,0.35912,0.35799,0.35723,0.35535,0.35251,0.35009,0.34911,0.34918,0.34943,0.34971,0.35026,0.35089,0.35088,0.34995,0.34841,0.3468,0.3455,0.34477,0.34457,0.34471,0.34541,0.34659,0.34835,0.35074,0.35362,0.35749,0.36197,0.36712,0.37268,0.37829,0.38384,0.38914,0.39389,0.39768,0.40043,0.40273,0.4052,0.40814,0.41117,0.41389,0.41635,0.41864,0.42095,0.42381,0.42779
0.39567,0.38868,0.38199,0.37584,0.37104,0.36808,0.36693,0.36614,0.36432,0.36158,0.35922,0.35817,0.35816,0.35832,0.35849,0.35897,0.35957,0.35955,0.3586,0.35705,0.35545,0.35421,0.35351,0.35331,0.35345,0.35412,0.35526,0.357,0.35937,0.36223,0.36605,0.37046,0.37554,0.38107,0.38669,0.39222,0.3975,0.40223,0.40601,0.40876,0.41108,0.4136,0.41662,0.41978,0.4227,0.42542,0.42801,0.43064,0.43382,0.43815
0.40381,0.39714,0.39072,0.38477,0.37999,0.37726,0.37623,0.37547,0.37355,0.37075,0.36834,0.36732,0.36732,0.36743,0.36751,0.36793,0.36842,0.36831,0.36731,0.36575,0.36418,0.36297,0.36232,0.36214,0.36227,0.36292,0.36405,0.36576,0.36807,0.37088,0.37464,0.37903,0.38409,0.38955,0.39511,0.40058,0.40578,0.41048,0.41427,0.41702,0.41935,0.42194,0.42508,0.42835,0.4314,0.43431,0.43716,0.44013,0.44367,0.44844
0.4121,0.40565,0.3996,0.394,0.3895,0.38674,0.38565,0.38483,0.38295,0.38022,0.3779,0.37685,0.37672,0.37664,0.37656,0.37689,0.3774,0.37733,0.37636,0.37481,0.37322,0.37197,0.37128,0.37106,0.37116,0.37177,0.37286,0.37456,0.37686,0.37964,0.38335,0.38766,0.39265,0.39801,0.40346,0.40885,0.41404,0.41872,0.42242,0.42515,0.42747,0.43011,0.43332,0.4367,0.43992,0.44308,0.44623,0.44953,0.45345,0.45867
0.42083,0.41464,0.40877,0.40338,0.39897,0.39632,0.3953,0.39449,0.39252,0.38977,0.38748,0.38641,0.38621,0.38604,0.38589,0.38616,0.38658,0.38646,0.38548,0.3839,0.38228,0.38101,0.38031,0.38008,0.38016,0.38075,0.38183,0.38347,0.3857,0.38842,0.39205,0.39626,0.40114,0.40641,0.41178,0.41708,0.42216,0.42674,0.43043,0.43318,0.43554,0.43825,0.44154,0.44498,0.44833,0.45165,0.45501,0.45856,0.46282,0.46842
0.42971,0.42363,0.41802,0.41285,0.40864,0.40606,0.40504,0.40415,0.40219,0.39949,0.39724,0.39614,0.39585,0.39553,0.39524,0.39543,0.39586,0.39578,0.39481,0.39322,0.39157,0.39025,0.38949,0.38921,0.38924,0.38977,0.3908,0.39239,0.39456,0.39719,0.40072,0.40484,0.40962,0.41472,0.41994,0.42515,0.43019,0.43472,0.43826,0.44095,0.44336,0.44614,0.44949,0.45305,0.45657,0.46008,0.46363,0.46741,0.47188,0.47767
0.43872,0.43282,0.42738,0.42237,0.41829,0.41582,0.41485,0.41398,0.41196,0.40925,0.407,0.40587,0.4055,0.4051,0.40475,0.4049,0.40528,0.40517,0.40418,0.40256,0.40085,0.39946,0.39863,0.39831,0.39831,0.39879,0.39977,0.40131,0.4034,0.40596,0.40935,0.41329,0.4179,0.42291,0.42806,0.43313,0.43798,0.4423,0.44581,0.44856,0.45108,0.45398,0.45743,0.46093,0.46443,0.46804,0.47176,0.47571,0.48037,0.48618
0.44778,0.44203,0.43675,0.43191,0.42798,0.42562,0.4247,0.42379,0.42175,0.41904,0.41678,0.41562,0.41518,0.4147,0.41428,0.41433,0.4146,0.41438,0.41331,0.41164,0.40992,0.40856,0.40774,0.40739,0.40737,0.40783,0.40874,0.41014,0.41207,0.4145,0.41778,0.42164,0.42616,0.43094,0.43589,0.44083,0.44558,0.44982,0.45313,0.45581,0.45835,0.46126,0.46464,0.46823,0.47193,0.47579,0.47969,0.48377,0.48834,0.49394
0.4569,0.45128,0.44615,0.44147,0.43767,0.4354,0.43453,0.43363,0.43157,0.42884,0.42656,0.42535,0.42484,0.42426,0.4237,0.42362,0.42378,0.42351,0.42243,0.42074,0.419,0.41758,0.41669,0.41626,0.41616,0.4165,0.41733,0.41873,0.42063,0.423,0.42609,0.42969,0.43401,0.43874,0.44364,0.44836,0.45277,0.45672,0.46002,0.46277,0.46542,0.4684,0.4718,0.47528,0.47893,0.48287,0.48692,0.49114,0.49588,0.50158
0.46604,0.46054,0.45554,0.45099,0.44733,0.44516,0.44436,0.44345,0.44134,0.43858,0.43629,0.43506,0.43449,0.4338,0.43309,0.43283,0.43284,0.43245,0.43129,0.42953,0.4277,0.42622,0.4253,0.42486,0.42478,0.42514,0.42593,0.42711,0.42878,0.43095,0.43394,0.43753,0.44184,0.44624,0.45081,0.45537,0.45971,0.46356,0.46661,0.46924,0.47187,0.47482,0.47811,0.48166,0.48552,0.4897,0.49393,0.49829,0.50323,0.50909
0.47508,0.46971,0.46488,0.46052,0.45699,0.45491,0.45414,0.45322,0.45109,0.44831,0.44601,0.44475,0.44408,0.44324,0.44233,0.44191,0.44178,0.44133,0.44011,0.43827,0.43635,0.43477,0.43377,0.4332,0.43296,0.43314,0.43378,0.43497,0.43666,0.43882,0.44164,0.4449,0.44888,0.45331,0.45786,0.46217,0.46609,0.4696,0.47265,0.47536,0.47808,0.48107,0.48436,0.48786,0.49165,0.49576,0.5001,0.50477,0.51017,0.51661
0.4841,0.47888,0.47419,0.46998,0.46659,0.46462,0.46392,0.46296,0.46071,0.45788,0.4556,0.45434,0.45361,0.45263,0.45153,0.45087,0.4506,0.45006,0.44876,0.44682,0.44476,0.44299,0.44184,0.44119,0.44088,0.44102,0.44164,0.44261,0.44408,0.44593,0.4486,0.45188,0.4559,0.46001,0.46417,0.46828,0.47215,0.47558,0.4784,0.48107,0.48384,0.48686,0.4901,0.49355,0.49732,0.50153,0.50604,0.51113,0.51717,0.52412
0.49292,0.48785,0.4834,0.47943,0.47619,0.47429,0.47357,0.47254,0.47026,0.46745,0.46515,0.46385,0.463,0.46182,0.46047,0.45969,0.45933,0.45873,0.45735,0.45528,0.45308,0.45115,0.44982,0.44902,0.44853,0.44851,0.44891,0.44972,0.45111,0.45291,0.45544,0.45843,0.46207,0.46618,0.47034,0.47418,0.47761,0.4808,0.48374,0.48657,0.48948,0.49257,0.49576,0.49903,0.50268,0.50682,0.51146,0.51686,0.52331,0.53038
0.50167,0.49684,0.49254,0.48872,0.48563,0.48386,0.48318,0.48206,0.47963,0.47669,0.47441,0.47315,0.47227,0.47094,0.46938,0.46835,0.46783,0.46707,0.46557,0.46341,0.46112,0.45907,0.45761,0.45669,0.45602,0.45581,0.45606,0.45665,0.45779,0.45929,0.46162,0.46458,0.46821,0.47202,0.47573,0.47928,0.48273,0.48602,0.48885,0.49163,0.49452,0.49756,0.50073,0.50409,0.50778,0.51192,0.51669,0.5223,0.52871,0.53533
